id,name,group,primary_type,additional_type(s)
720575940622352764,GNG.3175,GNG,DNg18_b,
720575940622355894,AME.ME.10,AME.ME,l-LNv,
720575940622356360,PVLP.78,PVLP,PVLP003,
720575940622356835,WED.LAL.24,WED.LAL,CB2925,
720575940622357253,ME.1274,ME,cM08b,aMe3
720575940622357740,GNG.3066,GNG,JO-F,
720575940622357965,GNG.576,GNG,CB0276,
720575940622358057,PRW.381,PRW,,
720575940622361270,IPS.64,IPS,CB0901,Ruby
720575940622362109,GNG.2054,GNG,CB0977,
720575940622363574,SPS.LO.19,SPS.LO,LT38,
720575940622363588,WED.80,WED,CB2203,
720575940622364598,LO.SPS.25,LO.SPS,LT51,aSP29
720575940622364854,LO.AVLP.8,LO.AVLP,LT1b,LT1
720575940622365109,AVLP.ICL.132,AVLP.ICL,CB2264,
720575940622366090,GNG.2373,GNG,CB2389,
720575940622366221,SLP.SMP.65,SLP.SMP,CB3509,pSP5
720575940622366355,LO.PVLP.855,LO.PVLP,LC21,
720575940622367112,PVLP.PLP.24,PVLP.PLP,PVLP048,
720575940622367880,AVLP.1312,AVLP,CB1993,
720575940622368294,LO.PVLP.1430,LO.PVLP,LC12,
720575940622368295,AVLP.PVLP.43,AVLP.PVLP,CB2175,
720575940622368477,LO.211,LO,LC14a1,"LC14, pIP8a"
720575940622368844,IPS.101,IPS,PS221,
720575940622369718,FLA.SMP.13,FLA.SMP,CB3696,
720575940622371037,PRW.328,PRW,LB2,
720575940622371765,AVLP.839,AVLP,CB2407,
720575940622374399,AVLP.863,AVLP,CB1384,
720575940622378281,SAD.GNG.75,SAD.GNG,JO-F,
720575940622378634,AVLP.488,AVLP,CB3528,
720575940622382285,GNG.2625,GNG,TPMN,
720575940622382320,LO.PVLP.1569,LO.PVLP,LC6,
720575940622386824,GNG.1188,GNG,DNge019,
720575940622387126,ICL.IPS.2,ICL.IPS,CL131,
720575940622388716,AVLP.1212,AVLP,AVLP465b,AVLP465
720575940622388918,AVLP.2718,AVLP,CB1380,
720575940622390709,IPS.227,IPS,CB1322,
720575940622391019,FLA.77,FLA,CL210,
720575940622391337,GNG.1272,GNG,CB0880,
720575940622391501,SLP.ICL.16,SLP.ICL,CL071b,CL071
720575940622392071,LO.PVLP.1054,LO.PVLP,LC6,
720575940622392260,LAL.GNG.21,LAL.GNG,CB2551,
720575940622396343,GNG.4501,GNG,BM_InOm,
720575940622397075,GNG.2983,GNG,BM_vOcci_vPoOr,
720575940622399015,IPS.730,IPS,CB1268,
720575940622399783,GNG.3174,GNG,AN_GNG_165,
720575940622400694,WED.AVLP.55,WED.AVLP,WED114,
720575940622401267,GNG.2430,GNG,AN_GNG_191,
720575940622401462,SAD.AMMC.16,SAD.AMMC,CB3486,
720575940622404022,LO.PVLP.1335,LO.PVLP,LC12,
720575940622405708,GNG.2564,GNG,LB3,
720575940622406694,GNG.2327,GNG,,
720575940622408542,LO.AVLP.87,LO.AVLP,LC31a,LC31
720575940622408712,GNG.SPS.79,GNG.SPS,PS241b,PS241
720575940622409196,IPS.213,IPS,CB2093,
720575940622409983,AVLP.1690,AVLP,CB2853,PVLP_pr03
720575940622411760,LO.999,LO,LT57,
720575940622412807,GNG.3489,GNG,BM_InOm,
720575940622413508,GNG.2270,GNG,LB3,
720575940622413552,LO.PVLP.694,LO.PVLP,LC18,
720575940622413948,GNG.777,GNG,,
720575940622413971,IPS.537,IPS,PS023b,"PS024b, PS023, PS024"
720575940622415948,GNG.666,GNG,CB0870,
720575940622416520,IPS.PLP.59,IPS.PLP,WED037,
720575940622416628,GNG.709,GNG,AN_multi_58,
720575940622416778,AVLP.2798,AVLP,CB1380,
720575940622416903,GNG.3488,GNG,BM_InOm,
720575940622417737,AVLP.2661,AVLP,CB3029,
720575940622419165,SAD.425,SAD,JO-EVM,
720575940622419480,LO.PVLP.1672,LO.PVLP,LC16,
720575940622420297,IPS.374,IPS,WEDPN1A,
720575940622422507,FB.LAL.48,FB.LAL,PFL1,
720575940622425271,LO.PVLP.1452,LO.PVLP,LPLC2,
720575940622428374,AVLP.503,AVLP,AVLP059,
720575940622431751,GNG.3296,GNG,BM_InOm,
720575940622432038,AVLP.SPS.11,AVLP.SPS,PLP165,
720575940622432181,IPS.LAL.79,IPS.LAL,WED040,
720575940622432726,SAD.510,SAD,JO-E,
720575940622433799,PRW.205,PRW,CB1488,
720575940622436980,PLP.SLP.67,PLP.SLP,SLP223,
720575940622437770,LO.PVLP.399,LO.PVLP,LC18,
720575940622439364,ICL.138,ICL,CL283b,CL283
720575940622440308,PLP.ME.2,PLP.ME,aMe17c,
720575940622440486,LO.PVLP.742,LO.PVLP,LC18,
720575940622440820,SCL.49,SCL,CB2342,
720575940622441706,LO.PVLP.799,LO.PVLP,LC15,
720575940622441769,AVLP.853,AVLP,AVLP371,
720575940622443007,AVLP.1108,AVLP,AN_multi_94,
720575940622443400,IPS.871,IPS,AN_multi_109,
720575940622444780,GNG.4085,GNG,AN_GNG_IPS_18,
720575940622444938,GNG.1933,GNG,BM_Vib,
720575940622445097,PVLP.285,PVLP,CB2175,
720575940622445192,AVLP.622,AVLP,CB3324,
720575940622446085,CRE.LAL.10,CRE.LAL,LAL022,
720575940622446106,ME.PLP.49,ME.PLP,aMe12,
720575940622446341,CRE.LAL.12,CRE.LAL,LAL022,
720575940622447242,GNG.1381,GNG,BM_Taste,
720575940622447309,GNG.659,GNG,AN_GNG_65,
720575940622448008,IPS.522,IPS,CB2800,
720575940622449388,SAD.140,SAD,JO-EVM,
720575940622449481,LAL.PVLP.5,LAL.PVLP,CB2143,
720575940622449702,AVLP.SLP.108,AVLP.SLP,SLP189,
720575940622450056,SPS.523,SPS,PS142b,"PS148b, PS142, PS148"
720575940622450924,GNG.2012,GNG,SA_VTV_2,
720575940622452715,GNG.721,GNG,CB0731,
720575940622456039,GNG.3745,GNG,BM_InOm,
720575940622457235,PVLP.LO.47,PVLP.LO,LC9,
720575940622457579,PRW.108,PRW,CB0907,
720575940622457641,PLP.421,PLP,PLP026,PLP027
720575940622459588,AVLP.1768,AVLP,AVLP454_a,
720575940622461636,PLP.SCL.18,PLP.SCL,AN_multi_79,
720575940622461823,LO.SPS.22,LO.SPS,LCe07,
720575940622462612,AVLP.1359,AVLP,CB3863,"AVLP551, AVLP552"
720575940622462685,LO.PVLP.1163,LO.PVLP,LC6,
720575940622465732,PLP.299,PLP,CB3760,
720575940622466027,PRW.SMP.41,PRW.SMP,CB1829,
720575940622466565,AME.PLP.2,AME.PLP,aMe6a,
720575940622467113,PVLP.SCL.1,PVLP.SCL,AN_multi_79,
720575940622467307,AVLP.2388,AVLP,CB1955,
720575940622471431,GNG.3744,GNG,BM_InOm,
720575940622472691,SLP.ICL.93,SLP.ICL,,
720575940622473292,GNG.521,GNG,CB0013,
720575940622473924,AVLP.1927,AVLP,CB1552,
720575940622474760,IPS.487,IPS,CB1666,
720575940622474868,PVLP.FLA.1,PVLP.FLA,AN_multi_124,
720575940622474899,PRW.FLA.1,PRW.FLA,CB0212,
720575940622475619,PVLP.350,PVLP,LC17,
720575940622478349,GNG.2982,GNG,DNge024,
720575940622479732,VES.SPS.12,VES.SPS,CB3587,
720575940622479763,WED.151,WED,AN_multi_108,
720575940622480398,AVLP.497,AVLP,AVLP294,
720575940622483060,AVLP.1788,AVLP,CB2374,
720575940622484211,GNG.4500,GNG,AN_GNG_IPS_19,
720575940622485981,AVLP.1149,AVLP,SAD015,SAD018
720575940622486506,PVLP.AVLP.59,PVLP.AVLP,CB1920,
720575940622486644,GNG.2385,GNG,DNg45,
720575940622486810,IPS.PLP.41,IPS.PLP,WED039,
720575940622486922,GNG.1972,GNG,LB3,
720575940622488103,GNG.2106,GNG,AN_GNG_167,
720575940622489235,LO.PVLP.1078,LO.PVLP,LC6,
720575940622489302,SMP.FLA.106,SMP.FLA,AN_FLA_SMP_1,
720575940622489972,LH.32,LH,LHPV2a1_c,LHPV2a1
720575940622493260,GNG.401,GNG,CB0795,
720575940622493322,PVLP.PLP.2,PVLP.PLP,AVLP044b,AVLP044
720575940622493949,PLP.LAL.72,PLP.LAL,PLP044,
720575940622495401,AVLP.90,AVLP,AVLP315,
720575940622497791,LO.PVLP.675,LO.PVLP,LC15,
720575940622499819,IPS.PB.5,IPS.PB,WED160,WED183
720575940622500172,GNG.22,GNG,DNg74_a,
720575940622500872,LO.PVLP.1704,LO.PVLP,LCe04,
720575940622503133,AVLP.2465,AVLP,CB1382,
720575940622508073,GNG.4084,GNG,BM_InOm,
720575940622510323,GNG.4083,GNG,AN_GNG_165,
720575940622510606,LAL.PVLP.6,LAL.PVLP,CB2143,
720575940622510630,AVLP.674,AVLP,CB1112,
720575940622510788,SAD.AMMC.25,SAD.AMMC,CB1942,
720575940622510832,LO.PVLP.577,LO.PVLP,LC18,
720575940622511507,LO.PVLP.621,LO.PVLP,LC15,
720575940622513268,GNG.1117,GNG,CB3694,
720575940622513524,ICL.FLA.2,ICL.FLA,CL210,
720575940622515405,GNG.4499,GNG,BM_InOm,
720575940622515895,PRW.35,PRW,CB0310,
720575940622516232,SMP.GNG.19,SMP.GNG,SMP258,"SMP259, SMP260, SMP263, SMP264, SMP265"
720575940622516720,LO.SPS.46,LO.SPS,LPLC4,
720575940622516852,ME.35,ME,OA-AL2i1,hb-5813069570
720575940622516874,IPS.PLP.10,IPS.PLP,CB1322,
720575940622516941,VES.IPS.1,VES.IPS,CB0508,
720575940622517108,IPS.PB.6,IPS.PB,WED160,WED183
720575940622517784,GNG.3295,GNG,SA_DMT_ADMN_11,
720575940622517956,LAL.25,LAL,LAL108,LAL125
720575940622518092,GNG.749,GNG,CB0468,
720575940622519156,GNG.1061,GNG,CB1579,
720575940622519591,GNG.3487,GNG,AN_GNG_114,
720575940622519773,AVLP.ICL.21,AVLP.ICL,CB2659,AVLP_pr11
720575940622520140,SLP.93,SLP,CL115,
720575940622520724,AVLP.SLP.129,AVLP.SLP,SLP188,
720575940622520846,AVLP.SCL.15,AVLP.SCL,CB2634,
720575940622520908,GNG.714,GNG,CB2065,
720575940622523912,IPS.659,IPS,WED033,
720575940622524148,LO.PVLP.908,LO.PVLP,LC12,
720575940622525654,AMMC.SAD.18,AMMC.SAD,CB2034,aSP18
720575940622527015,WED.158,WED,SA_DLV,
720575940622529574,WED.11,WED,CB1675,WED_pr01
720575940622529939,GNG.1492,GNG,BM_Vib,
720575940622531767,LO.PVLP.474,LO.PVLP,LC4,
720575940622534694,LO.PVLP.1625,LO.PVLP,LC18,
720575940622535827,LO.PVLP.1533,LO.PVLP,LC12,
720575940622537477,GNG.549,GNG,DNge067,
720575940622537653,SPS.SAD.8,SPS.SAD,DNg79,
720575940622540749,LH.SLP.366,LH.SLP,LHPV2c2b,LHPV2c2
720575940622540899,IPS.130,IPS,DNb02,
720575940622541005,GNG.SCL.5,GNG.SCL,Z_vPNml1,
720575940622544166,AVLP.1387,AVLP,AVLP393,AVLP395
720575940622545546,AVLP.611,AVLP,CB3324,
720575940622546323,VES.PLP.10,VES.PLP,CB1414,
720575940622547299,GNG.SPS.25,GNG.SPS,cL01,
720575940622547421,LH.649,LH,M_lvPNm45,
720575940622549700,AVLP.2448,AVLP,CB3029,
720575940622550089,SPS.84,SPS,DNp07,
720575940622550279,LAL.LOP.1,LAL.LOP,cLP01,
720575940622551334,AVLP.838,AVLP,AVLP162,
720575940622551477,SPS.IPS.50,SPS.IPS,PS034,
720575940622552675,GNG.25,GNG,CB0009,
720575940622556085,IPS.SPS.93,IPS.SPS,CB1997,
720575940622556457,LO.PVLP.778,LO.PVLP,LC21,
720575940622557675,AVLP.2810,AVLP,CB1638,
720575940622558133,GNG.4082,GNG,BM_InOm,
720575940622559512,AVLP.1874,AVLP,AVLP094,
720575940622565590,GNG.882,GNG,DNge047,
720575940622568423,GNG.4498,GNG,,
720575940622570083,LO.SLP.16,LO.SLP,LT57,
720575940622570165,GNG.4497,GNG,BM_InOm,
720575940622570278,LO.PVLP.1596,LO.PVLP,LC12,
720575940622574739,SPS.579,SPS,SAD007,
720575940622574823,GNG.4496,GNG,SA_DMT_DMetaN_12,
720575940622577300,GNG.4495,GNG,AN_GNG_166,
720575940622577336,SAD.WED.8,SAD.WED,CB1076,B1-5
720575940622577546,AVLP.1819,AVLP,CB1534,
720575940622579967,SAD.8,SAD,DNg29,
720575940622581173,IPS.35,IPS,CB0268,
720575940622581501,LO.PVLP.1401,LO.PVLP,LC6,
720575940622581709,GNG.3486,GNG,BM_InOm,
720575940622583766,GNG.2838,GNG,CB1233,
720575940622584534,GNG.SAD.9,GNG.SAD,,
720575940622585224,GNG.3173,GNG,,
720575940622586367,AVLP.SLP.56,AVLP.SLP,SLP126,
720575940622587882,PVLP.132,PVLP,PVLP104,
720575940622589419,GNG.1132,GNG,BM_Taste,
720575940622590207,AVLP.ICL.265,AVLP.ICL,CB3348,
720575940622590558,SPS.369,SPS,IB045,
720575940622591049,AMMC.229,AMMC,JO-A,
720575940622593476,AMMC.228,AMMC,JO-B,
720575940622594186,SPS.GNG.33,SPS.GNG,DNg91,hb-1626948732
720575940622597078,SMP.1768,SMP,s-CPDN3A,CB1770
720575940622599408,PLP.ICL.12,PLP.ICL,PLP053b,PLP053
720575940622601610,SIP.SPS.7,SIP.SPS,SIP024,
720575940622604109,GNG.2326,GNG,,
720575940622604543,AVLP.831,AVLP,CB1678,
720575940622606106,GNG.1131,GNG,,
720575940622607082,AVLP.SLP.48,AVLP.SLP,CB3287,
720575940622609591,SIP.SLP.9,SIP.SLP,mAL,"mAL1, mAL2A, mAL2B, mAL3A, mAL3B, mAL4, mAL5A, mAL5B, mAL6"
720575940622609678,AVLP.1545,AVLP,CB1206,"WED-VLP-2, aIP5"
720575940622609690,LH.80,LH,CB1611,
720575940622611082,AVLP.880,AVLP,CB0955,
720575940622611224,GNG.3743,GNG,BM_InOm,
720575940622611711,PVLP.38,PVLP,PVLP037,
720575940622612989,GNG.3065,GNG,BM_InOm,
720575940622616102,AVLP.1926,AVLP,AVLP330,
720575940622616333,GNG.VES.32,GNG.VES,CB2695,
720575940622618867,WED.AVLP.28,WED.AVLP,CB1142,
720575940622619018,LO.PVLP.1244,LO.PVLP,LC12,
720575940622620455,GNG.2903,GNG,AN_GNG_SPS_1,
720575940622623785,PLP.353,PLP,PLP100,
720575940622624214,GNG.304,GNG,CB0434,
720575940622626539,LO.PVLP.1532,LO.PVLP,LC6,
720575940622628646,SPS.VES.3,SPS.VES,PS185a,PS185
720575940622629098,PLP.AVLP.35,PLP.AVLP,PLP158,
720575940622630069,GNG.4494,GNG,CB1469,
720575940622631146,GNG.3742,GNG,BM_InOm,
720575940622631382,LAL.418,LAL,AN_LAL_1,
720575940622632084,GNG.1405,GNG,DNge001,
720575940622633716,VES.GNG.11,VES.GNG,DNge041,
720575940622634973,LH.AVLP.33,LH.AVLP,CB2791,
720575940622635517,GNG.3485,GNG,BM_InOm,
720575940622637133,AVLP.527,AVLP,CB1883,
720575940622637567,ICL.81,ICL,CB2082,
720575940622638276,SAD.410,SAD,JO-EDM,
720575940622638294,GNG.3741,GNG,SA_DMT_DMetaN_2,
720575940622639181,GNG.4493,GNG,BM_InOm,
720575940622642663,FLA.88,FLA,AN_FLA_GNG_1,
720575940622642893,LH.AVLP.66,LH.AVLP,LHAV2g2,
720575940622648723,SMP.SAD.1,SMP.SAD,SMP469c,SMP469
720575940622650582,SAD.22,SAD,CB0451,
720575940622650808,IPS.LOP.24,IPS.LOP,cLP03,
720575940622652365,SLP.SCL.43,SLP.SCL,SLP285,
720575940622653795,PLP.SLP.11,PLP.SLP,SLP321,
720575940622655979,GNG.3484,GNG,BM_InOm,
720575940622656536,SLP.45,SLP,SLP034,
720575940622657268,PRW.230,PRW,CB3809,
720575940622657285,SLP.983,SLP,CB2145,
720575940622657684,WED.AVLP.9,WED.AVLP,CB2305,
720575940622658301,GNG.4081,GNG,BM_InOm,
720575940622661095,GNG.1022,GNG,CB2553,
720575940622661820,AVLP.2464,AVLP,CB3366,
720575940622665544,GNG.2208,GNG,AN_GNG_42,
720575940622665801,GNG.2207,GNG,TPMN,
720575940622667013,LO.490,LO,LPLC1,
720575940622667032,GNG.1849,GNG,BM_MaPa,
720575940622667303,AMMC.IPS.1,AMMC.IPS,CB0749,
720575940622668213,LAL.249,LAL,CB2460,
720575940622669567,GNG.SPS.21,GNG.SPS,cL01,
720575940622669971,LAL.GNG.18,LAL.GNG,LAL195,
720575940622670845,LO.619,LO,LPLC1,
720575940622671437,WED.LAL.28,WED.LAL,WED031,
720575940622671655,SAD.139,SAD,CB1038,
720575940622673387,AVLP.1568,AVLP,AVLP557,
720575940622673860,AVLP.38,AVLP,DNp06,
720575940622674504,GNG.2902,GNG,AN_GNG_179,
720575940622675016,GNG.2901,GNG,AN_GNG_179,
720575940622675348,AVLP.2716,AVLP,SAD011,SAD019
720575940622675421,SLP.AVLP.5,SLP.AVLP,DNp29,NPFP1
720575940622676553,WED.70,WED,CB1439,
720575940622677501,AVLP.791,AVLP,CB3609,
720575940622680088,LO.PVLP.939,LO.PVLP,LPLC2,
720575940622680724,LO.AVLP.32,LO.AVLP,LC31b,LC31
720575940622681889,AVLP.ME.4,AVLP.ME,cM11,
720575940622683174,AMMC.72,AMMC,JO-E,
720575940622685478,SPS.IPS.105,SPS.IPS,PS142b,"PS148b, PS142, PS148"
720575940622686973,GNG.4080,GNG,BM_InOm,
720575940622688550,GNG.SMP.23,GNG.SMP,CB1223,
720575940622688765,GNG.PRW.26,GNG.PRW,CB0963,
720575940622690633,GNG.985,GNG,CB0198,
720575940622691622,GNG.4079,GNG,BM_InOm,
720575940622692101,ME.SLP.1,ME.SLP,MTe17,"hb-577503616, hb-671285134"
720575940622693414,LO.PVLP.1714,LO.PVLP,LC16,
720575940622693417,AVLP.640,AVLP,CB3484,
720575940622693670,AVLP.294,AVLP,CB3708,
720575940622693813,LO.PVLP.494,LO.PVLP,LC17,
720575940622693961,IPS.SPS.23,IPS.SPS,CB2461,
720575940622694217,LO.379,LO,LPLC1,
720575940622695059,VES.PLP.19,VES.PLP,CB1891,
720575940622695448,GNG.185,GNG,CB0248,
720575940622696944,ME.LOP.5,ME.LOP,MeLp1,hb-5813068976
720575940622697496,SPS.IB.4,SPS.IB,H01,IB014
720575940622699196,AVLP.1689,AVLP,CB2449,"WED-VLP-2, aIP5"
720575940622700201,LO.PLP.58,LO.PLP,LPLC1,
720575940622702576,SCL.78,SCL,CL360,
720575940622702889,IPS.405,IPS,CB1977,
720575940622703088,PLP.406,PLP,CB2246,
720575940622705415,AVLP.304,AVLP,AVLP475b,AVLP475
720575940622706653,AMMC.227,AMMC,JO-A,
720575940622707455,SAD.IPS.63,SAD.IPS,CB2893,
720575940622707592,GNG.1380,GNG,AN_GNG_49,
720575940622709287,AVLP.1440,AVLP,AVLP297,
720575940622712772,IPS.GNG.26,IPS.GNG,PS220,
720575940622712979,ICL.SPS.19,ICL.SPS,CL216,
720575940622713929,LO.431,LO,LPLC1,
720575940622714004,GNG.1771,GNG,AN_GNG_133,
720575940622715209,AVLP.1948,AVLP,AVLP298,
720575940622715909,AVLP.365,AVLP,CB3651,
720575940622716961,AVLP.SCL.52,AVLP.SCL,AVLP149,
720575940622717683,PLP.SPS.109,PLP.SPS,PS150,
720575940622719770,LAL.PLP.1,LAL.PLP,mALD1,
720575940622721577,GNG.4078,GNG,BM_InOm,
720575940622722659,ICL.4,ICL,CL036,
720575940622723059,PVLP.AVLP.140,PVLP.AVLP,CB0738,
720575940622723110,AVLP.356,AVLP,PVLP080b,PVLP080
720575940622723878,LO.PVLP.637,LO.PVLP,LC15,
720575940622724634,SLP.462,SLP,CB1576,
720575940622726292,AVLP.342,AVLP,CB1522,
720575940622726896,AVLP.PVLP.21,AVLP.PVLP,PVLP084,
720575940622728728,AMMC.SAD.12,AMMC.SAD,DNge145,
720575940622728940,AVLP.ICL.167,AVLP.ICL,AVLP212,
720575940622729513,SAD.160,SAD,CB2380,
720575940622729736,PLP.LAL.27,PLP.LAL,PLP039,
720575940622729909,LO.PVLP.1636,LO.PVLP,LC12,
720575940622730239,GNG.2011,GNG,AN_GNG_3,
720575940622731229,GNG.2325,GNG,LB3,
720575940622732253,PRW.42,PRW,CB0902,
720575940622734106,GNG.841,GNG,CB2191,
720575940622734576,SLP.ICL.108,SLP.ICL,CL267,
720575940622738505,AVLP.1981,AVLP,CB3099,
720575940622739529,LO.PVLP.1297,LO.PVLP,LC12,
720575940622742049,LO.PVLP.1671,LO.PVLP,LC26,
720575940622743309,GNG.3740,GNG,,
720575940622745549,ICL.179,ICL,CL086_b,
720575940622745796,PLP.48,PLP,PLP129,
720575940622745853,LO.PVLP.45,LO.PVLP,LC11,
720575940622746150,VES.SPS.10,VES.SPS,CB3587,
720575940622749353,LO.3290,LO,LC25,
720575940622749709,GNG.3172,GNG,BM_MaPa,
720575940622751265,PLP.SCL.47,PLP.SCL,CB2384,
720575940622752041,SMP.SIP.20,SMP.SIP,CB1877,aIPgc
720575940622753172,IPS.WED.37,IPS.WED,,
720575940622754342,AVLP.ICL.148,AVLP.ICL,AVLP523,
720575940622754756,AVLP.1896,AVLP,CB2593,aIP2
720575940622756134,AVLP.468,AVLP,AVLP203,
720575940622756330,PVLP.AVLP.213,PVLP.AVLP,CB2396,
720575940622756536,GNG.2900,GNG,AN_GNG_69,
720575940622758839,PLP.LAL.18,PLP.LAL,PLP037b,PLP037
720575940622760269,SAD.GNG.38,SAD.GNG,DNg08_b,
720575940622760682,LAL.FB.5,LAL.FB,4A21,"CB.FB3, FB4L"
720575940622762644,IPS.658,IPS,SAD007,
720575940622763447,GNG.2105,GNG,CB0961,
720575940622766925,GNG.2158,GNG,AN_GNG_IPS_17,
720575940622769159,LOP.PVLP.3,LOP.PVLP,LPLC2,
720575940622770189,GNG.4077,GNG,BM_InOm,
720575940622770410,CRE.ATL.5,CRE.ATL,ATL028,
720575940622771976,AVLP.1719,AVLP,AVLP346a,"AVLP348a, AVLP346, AVLP348"
720575940622773444,AVLP.334,AVLP,PVLP088,
720575940622775303,LO.PVLP.1108,LO.PVLP,LC12,
720575940622778820,AMMC.WED.16,AMMC.WED,CB2556,B1
720575940622779076,SAD.GNG.43,SAD.GNG,AN_multi_1,
720575940622779263,SLP.LH.24,SLP.LH,LHAV2f2_a,
720575940622779519,SLP.364,SLP,CB3624,
720575940622783181,PLP.319,PLP,PLP139,PLP140
720575940622784380,LO.PVLP.1400,LO.PVLP,LC12,
720575940622784660,AVLP.SLP.145,AVLP.SLP,CB1165,
720575940622785418,GNG.4492,GNG,BM_InOm,
720575940622786317,GNG.3064,GNG,DNge085,
720575940622787711,LO.SPS.291,LO.SPS,LC29,
720575940622790071,LO.PVLP.842,LO.PVLP,LC18,
720575940622790149,CRE.LAL.34,CRE.LAL,CB1750,
720575940622790271,LH.30,LH,mALB2,
720575940622790405,GNG.SPS.72,GNG.SPS,cL01,
720575940622791429,SMP.LAL.2,SMP.LAL,SMP048,
720575940622793668,SAD.IPS.55,SAD.IPS,CB1030,
720575940622795814,AVLP.SLP.52,AVLP.SLP,AVLP190,AVLP191
720575940622796808,LO.PVLP.1243,LO.PVLP,LC12,
